# Benchmark Case 4 Element Force Results: Denoted by element and degree of freedom
# DOF is based on NASTRAN numbering 1-7 are End A and 71-77 are End B
# 1=Moment1; 2=Moment2; 3=Shear1; 4=Shear2; 5=Axial; 6=Torque; 7=WarpingTorque
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1001_7,1010_71,1010_72,1010_73,1010_74,1010_75,1010_76,1010_77,1020_71,1020_72,1020_73,1020_74,1020_75,1020_76,1020_77,1101_71,1101_72,1101_73,1101_74,1101_75,1101_76,1101_77,1102_71,1102_72,1102_73,1102_74,1102_75,1102_76,1102_77,1103_71,1103_72,1103_73,1103_74,1103_75,1103_76,1103_77,1104_71,1104_72,1104_73,1104_74,1104_75,1104_76,1104_77
1.575,62.5645620301,1125.4061175,-37.818743958,-2456.50754682,-908438.903248,693.23810239,0.0,131540.648092,1814153.4707,-199.82109659,4898.7094203,-301468.744578,4921.06378468,0.0,-4.16389924362e-07,-6.53746023622e-06,0.279978445729,996.048217891,-113.527770749,7.95866582985,0.0,-9.87025348329e-05,5.76570061191e-06,-443.867991571,-4.16723276672,5.13074171907,0.282174008103,0.0,-0.000128291862337,6.76521646859e-06,-443.974732982,5.76650415642,4.87104521975,-0.315048736967,0.0,0.00010056280397,7.31121074307e-06,-445.744631079,5.49579750402,-5.13074024335,-0.282164521104,0.0,0.000127606867088,6.24252123804e-06,-445.637889258,-4.43793931629,-4.8710458749,0.315049342562,0.0
1.576,108.79129738,1152.04901798,-52.9688495041,-2481.20518374,-908501.153111,686.852348187,0.0,132356.75927,1815541.50788,-193.747701397,4975.83609485,-300912.357146,4944.9245102,0.0,-3.65776023617e-07,-6.85142542223e-06,0.332104665355,995.711483588,-113.283421428,8.0830584188,0.0,-9.86270539349e-05,5.76145509064e-06,-443.482873041,-4.20356546138,5.26755836899,0.277065896844,0.0,-0.000128279918853,6.75970129272e-06,-443.665983452,5.89641143007,4.90382885501,-0.334353567838,0.0,0.000100547567887,7.30398935514e-06,-445.47603655,5.51915217233,-5.26755689155,-0.277056408765,0.0,0.000127651201999,6.2363648684e-06,-445.292925728,-4.58082461632,-4.90382951208,0.334354173636,0.0
1.577,152.777206111,1193.500888,-67.259236483,-2510.12350494,-908580.359733,678.647760346,0.0,133050.300044,1816483.17141,-188.830271578,5040.50469138,-300444.986935,4960.46791901,0.0,-3.27247924964e-07,-7.10321246367e-06,0.374180909033,995.432592833,-112.997426498,8.3300282968,0.0,-9.85447721766e-05,5.75512864549e-06,-443.006178206,-4.25972313328,5.41591416421,0.276454202022,0.0,-0.000128258443636,6.75340031343e-06,-443.262087368,6.03661595154,4.95405534117,-0.356967041268,0.0,0.000100522228228,7.2959967157e-06,-445.13723374,5.55872089857,-5.41591268504,-0.276444712794,0.0,0.000127682699846,6.22814394579e-06,-444.881324167,-4.73761808347,-4.95405600016,0.356967647293,0.0
1.578,194.044728688,1250.2620659,-80.5417096875,-2543.38083861,-908674.578957,668.882768665,0.0,133614.753649,1816929.52836,-185.037134544,5093.29851129,-300069.465944,4968.54582739,0.0,-3.0079581253e-07,-7.2889865372e-06,0.406192856143,995.21494412,-112.669453828,8.70390992839,0.0,-9.84561491939e-05,5.74687225259e-06,-442.447742677,-4.33640959643,5.57570654765,0.280596793497,0.0,-0.000128227277527,6.74652271449e-06,-442.772088507,6.18727840381,5.02263974627,-0.382894916373,0.0,0.000100486277835,7.28747565984e-06,-444.73811159,5.61571104598,-5.57570506675,-0.280587303085,0.0,0.000127700234222,6.21804127864e-06,-444.41376535,-4.9079768515,-5.02264040719,0.382895522644,0.0
1.579,232.110132504,1322.54613678,-92.671520058,-2581.02633324,-908782.019105,657.847794986,0.0,134043.948571,1816834.96658,-182.309485205,5134.88150289,-299787.876287,4969.86634231,0.0,-2.86221913012e-07,-7.40616583982e-06,0.428277402416,995.060799726,-112.300296218,9.20411116347,0.0,-9.8361755922e-05,5.73687872481e-06,-441.816835939,-4.43403233183,5.74660728513,0.289677647528,0.0,-0.000128186360269,6.73928677464e-06,-442.204450858,6.34835157161,5.11024779244,-0.412065913115,0.0,0.00010043949752,7.27868175557e-06,-444.287490248,5.69110183286,-5.74660580251,-0.289668155932,0.0,0.000127702955203,6.20628605962e-06,-443.899874918,-5.09128196784,-5.11024845529,0.412066519649,0.0
1.58,266.490215646,1410.27756057,-103.509296686,-2623.03878022,-908901.069155,645.860155869,0.0,134332.163945,1816157.99127,-180.563860601,5165.98136805,-299601.514556,4964.97454078,0.0,-2.83153132148e-07,-7.45349746049e-06,0.44071135377,994.971218986,-111.89189076,9.82502407945,0.0,-9.82622644776e-05,5.72538089279e-06,-441.122014487,-4.55269653864,5.92806505581,0.303804447109,0.0,-0.000128135730291,6.73191895806e-06,-441.56692296,6.51957824623,5.21728517977,-0.444332848841,0.0,0.000100381960043,7.26987966584e-06,-443.792981802,5.78562848027,-5.92806357146,-0.303794954365,0.0,0.000127690301858,6.19315204664e-06,-443.348072918,-5.28664620189,-5.21728584455,0.444333455649,0.0
1.581,296.709892306,1513.09626673,-112.923135818,-2669.3271222,-909030.320001,633.257212141,0.0,134474.242432,1814861.93794,-179.695187029,5187.3730469,-299510.872176,4954.23596564,0.0,-2.91056743394e-07,-7.43110538105e-06,0.443897800825,994.946016749,-111.447315016,10.5560765366,0.0,-9.81584354255e-05,5.71264341949e-06,-440.371004054,-4.69220653106,6.11931436944,0.323007784601,0.0,-0.000128075520832,6.72464481944e-06,-440.866432865,6.70049405695,5.34389215912,-0.479475840102,0.0,0.000100314026587,7.2613386011e-06,-443.260893494,5.89977009032,-6.11931288336,-0.322998290773,0.0,0.000127662007705,6.17894664889e-06,-442.765464272,-5.492930395,-5.34389282583,0.479476447191,0.0
1.582,322.310523806,1630.36897049,-120.790810471,-2719.73260113,-909168.57849,620.387896316,0.0,134465.70804,1812915.58774,-179.580311968,5199.86294999,-299515.632139,4937.82332341,0.0,-3.09258677309e-07,-7.34050921216e-06,0.438350575183,994.983748259,-110.970759768,11.3819246244,0.0,-9.80511019768e-05,5.6989600717e-06,-439.570612828,-4.852074309,6.31939052712,0.34724193808,0.0,-0.000128005955856,6.71768627548e-06,-440.109015401,6.89043505294,5.48994332015,-0.517207469485,0.0,0.000100236335048,7.25332595278e-06,-442.696174681,6.03374134046,-6.31938903931,-0.347232443264,0.0,0.000127618101848,6.16400637942e-06,-442.157771698,-5.7087679188,-5.4899439888,0.517208076859,0.0
1.583,342.858831816,1761.20680871,-127.002058322,-2774.03246143,-909314.874106,607.602816422,0.0,134302.886103,1810293.67398,-180.081922019,5204.27426109,-299614.682119,4915.70674587,0.0,-3.36963909408e-07,-7.1846129169e-06,0.424677223992,995.081721073,-110.467478625,12.2827823527,0.0,-9.79411528212e-05,5.68463916813e-06,-438.726676798,-5.03153494497,6.52715018988,0.376387158842,0.0,-0.000127927344136,6.71125523844e-06,-439.299772586,7.08854976724,5.65505244994,-0.55717976878,0.0,0.000100149781962,7.24609728889e-06,-442.10240768,6.18748803063,-6.52714870034,-0.376377663156,0.0,0.000127558900792,6.14868685067e-06,-441.529311481,-5.93259657893,-5.65505312053,0.557180376439,0.0
1.584,357.956206296,1904.48874924,-131.460900424,-2831.94508822,-909468.458362,595.243197819,0.0,133983.022419,1806977.27041,-181.052739702,5201.43358067,-299806.143629,4887.64794391,0.0,-3.73278406718e-07,-6.96766344311e-06,0.403560963307,995.236034095,-109.943715256,13.2348811903,0.0,-9.78295130287e-05,5.66999994141e-06,-437.844037477,-5.22956825482,6.74129698006,0.41025337579,0.0,-0.0001278400738,6.7055454307e-06,-438.442867146,7.29381541069,5.83858221271,-0.598992825466,0.0,0.000100055496351,7.23989362553e-06,-441.481841524,6.36068647422,-6.74129548879,-0.410243879374,0.0,0.000127484996389,6.1333518605e-06,-440.883011445,-6.16269708864,-5.83858288525,0.598993433407,0.0
1.585,367.248200743,2058.8900987,-134.087939258,-2893.13642846,-909628.797153,583.628980937,0.0,133504.398415,1802954.05528,-182.339886356,5192.15912192,-300087.416447,4853.19853949,0.0,-4.17232069648e-07,-6.69517985986e-06,0.375742082696,995.441643118,-109.406609524,14.2110484789,0.0,-9.77171238125e-05,5.65535616722e-06,-436.926551471,-5.44492606126,6.96041141636,0.448585193801,0.0,-0.000127744603459,6.70072783727e-06,-437.541548227,7.50505776977,6.0396583052,-0.64220478037,0.0,9.99548086941e-05,7.23492778445e-06,-440.835466564,6.55274668027,-6.96040992335,-0.448575696811,0.0,0.000127397236517,6.11836065933e-06,-440.220469397,-6.39723704812,-6.0396589797,0.642205388586,0.0
1.586,370.433992026,2222.91532365,-134.822581729,-2957.22751515,-909795.556505,573.046440534,0.0,132866.439166,1798218.44724,-183.789295742,5177.25060965,-300455.237259,4811.70281059,0.0,-4.67802096492e-07,-6.37385425766e-06,0.341999273501,995.692451748,-108.864084253,15.1813904434,0.0,-9.76049221796e-05,5.64101070728e-06,-435.97713051,-5.67616422063,7.18298437813,0.491068038143,0.0,-0.000127641455391,6.69693797284e-06,-436.598207561,7.72097432,6.25718765678,-0.686342951292,0.0,9.98492140855e-05,7.23137984562e-06,-440.163126823,6.76281923344,-7.18298288339,-0.491058540743,0.0,0.000127296701882,6.10405612666e-06,-439.542049362,-6.63431920457,-6.25718833324,0.686343559774,0.0
1.587,367.275571966,2394.93431028,-133.625131055,-3023.80289161,-909968.582292,563.735729343,0.0,132069.81113,1792771.6127,-185.250063278,5157.48096968,-300905.751074,4762.30502266,0.0,-5.23936202974e-07,-6.01142631114e-06,0.303131341053,995.98142595,-108.324714793,16.1140625833,0.0,-9.74938194437e-05,5.62723822902e-06,-434.997809838,-5.92167846827,7.40745320997,0.537335276094,0.0,-0.000127531206898,6.69427497236e-06,-435.614463571,7.94016001538,6.48988017014,-0.730915791187,0.0,9.97403314262e-05,7.22938532374e-06,-439.463666108,6.98980574044,-7.4074517135,-0.537325778455,0.0,0.000127184676919,6.09075203816e-06,-438.847011963,-6.8720326406,-6.48988084856,0.730916399924,0.0
1.588,357.606433174,2573.22112141,-130.47869123,-3092.41971541,-910147.874684,555.878774386,0.0,131116.506551,1786621.34634,-186.578619067,5133.58983404,-301434.593723,4703.96145115,0.0,-5.84575148343e-07,-5.61653400171e-06,0.259939737716,996.300729944,-107.79758391,16.9761077263,0.0,-9.73846818985e-05,5.61427520103e-06,-433.989842118,-6.17974304909,7.63223951612,0.586976130576,0.0,-0.000127414481666,6.69278976751e-06,-434.591270183,8.16113517598,6.73627343884,-0.775425370672,0.0,9.96298591975e-05,7.22903062081e-06,-438.735103012,7.23237267557,-7.63223801792,-0.586966632871,0.0,0.000127062618182,6.07871942326e-06,-438.133674536,-7.10850544688,-6.73627411923,0.775425979653,0.0
1.589,341.339512864,2755.99426643,-125.390828835,-3162.61730935,-910333.558182,549.587966563,0.0,130009.911723,1779781.82985,-187.642618945,5106.27882749,-302036.983486,4635.4571218,0.0,-6.48674052024e-07,-5.19854354203e-06,0.213212319388,996.641880703,-107.292124895,17.7343400464,0.0,-9.72783108088e-05,5.60231079823e-06,-432.953813417,-6.44855104006,7.85578765663,0.63954418899,0.0,-0.000127291942034,6.69247872032e-06,-433.529046483,8.38237486974,6.99475983293,-0.819380063701,0.0,9.95195298731e-05,7.23034120267e-06,-437.974829303,7.48896842508,-7.85578615669,-0.639534691384,0.0,0.000126932118425,6.06817656068e-06,-437.399595825,-7.3419573821,-6.9947605153,0.819380672911,0.0
1.59,318.474165341,2941.45748187,-118.394939459,-3233.92692073,-910525.848211,544.896082772,0.0,128754.85652,1772273.27623,-188.324456456,5076.2085453,-302707.819679,4555.42721134,0.0,-7.15222029607e-07,-4.76736202177e-06,0.163708684284,996.995917844,-106.817955984,18.3562519273,0.0,-9.71754245617e-05,5.59147416886e-06,-431.889777278,-6.7262552413,8.07660294445,0.694566303765,0.0,-0.000127164279673,6.69328180414e-06,-432.427822859,8.60233917098,7.26361531381,-0.862307112275,0.0,9.94110625118e-05,7.23327705157e-06,-437.179825588,7.75784329883,-8.07660144277,-0.694556806416,0.0,0.000126794870218,6.05927533603e-06,-436.641779595,-7.57075101082,-7.26361599815,0.862307721699,0.0
1.591,289.101946794,3127.84002663,-109.551269883,-3305.88144971,-910725.015335,541.747864274,0.0,127357.642991,1764121.46936,-188.524309711,5043.99708227,-303441.785901,4462.38296091,0.0,-7.83259732847e-07,-4.33323669345e-06,0.112147400528,997.353585388,-106.384709452,18.8109197498,0.0,-9.7076643319e-05,5.58182806805e-06,-430.797402478,-7.01100851294,8.29328855489,0.751551679462,0.0,-0.000127032208764,6.6950744182e-06,-431.287398846,8.81950367644,7.54102932522,-0.903764751147,0.0,9.93061163729e-05,7.23773084712e-06,-436.34688781,8.03707224889,-8.29328705147,-0.751542182515,0.0,0.000126652627066,6.05209123738e-06,-435.85689103,-7.79343983787,-7.54103001155,0.903765360772,0.0
1.592,253.411014524,3313.43552669,-98.9475524038,-3378.02491325,-910931.348185,539.993645431,0.0,125826.051181,1755357.21092,-188.162650225,5010.21992993,-304233.455525,4354.74186045,0.0,-8.51894443646e-07,-3.90654512944e-06,0.0591953699129,997.70552154,-106.001858787,19.0698845035,0.0,-9.6982474806e-05,5.57335794389e-06,-429.676129762,-7.30100246589,8.50458019506,0.810000944357,0.0,-0.000126896457813,6.69766556861e-06,-430.107507611,9.03238967001,7.82513510768,-0.943353586406,0.0,9.92062463514e-05,7.24351705242e-06,-435.472857843,8.32458000741,-8.5045786899,-0.809991447939,0.0,0.000126507164302,6.04661698877e-06,-435.041479582,-8.00881202587,-7.82513579599,0.943354196216,0.0
1.593,211.688966636,3496.63845711,-86.6992140692,-3449.92142155,-911145.116246,539.385383802,0.0,124169.320824,1746015.68844,-187.182155631,4975.41102434,-305077.396988,4230.86176584,0.0,-9.20312444926e-07,-3.49758069874e-06,0.00545951064256,998.042452498,-105.678547463,19.1079835964,0.0,-9.68933036253e-05,5.56596829944e-06,-428.525332636,-7.59450347488,8.70937764086,0.869415012203,0.0,-0.000126757763736,6.70079695886e-06,-428.887981891,9.2395933483,8.11403979919,-0.980726942138,0.0,9.91128602312e-05,7.25037646146e-06,-434.554851465,8.61816833126,-8.70937613396,-0.869405516422,0.0,0.000126360242482,6.04275618376e-06,-434.192201797,-8.21592838929,-8.11404048949,0.980727552119,0.0
1.594,164.323977014,3675.97742444,-72.9491312273,-3521.16346054,-911366.533606,539.575386718,0.0,122398.108044,1736135.77968,-185.548984336,4940.06470107,-305968.276445,4089.07851395,0.0,-9.87788470012e-07,-3.11633793045e-06,-0.0485191261485,998.35538615,-105.423422747,18.904111331,0.0,-9.68093830713e-05,5.55948087373e-06,-427.344477262,-7.88988506987,8.90677232982,0.929303551938,0.0,-0.000126616865044,6.70414389937e-06,-427.628916155,9.43981354985,8.40585371416,-1.01559991661,0.0,9.90271806007e-05,7.25797074222e-06,-433.590477038,8.9155450169,-8.90677082118,-0.929294056882,0.0,0.000126213568498,6.04031873796e-06,-433.306037733,-8.41415350017,-8.40585440647,1.01560052675,0.0
1.595,111.804113463,3850.1445058,-57.8669082576,-3591.37929423,-911595.724776,540.117962257,0.0,120524.416717,1725759.30991,-183.253387204,4904.63829757,-306900.955436,3927.74650593,0.0,-1.05369211433e-06,-2.77230234668e-06,-0.102268761167,998.635801545,-105.244477906,18.4418872231,0.0,-9.67308302413e-05,5.5536337323e-06,-426.133276553,-8.18565587439,9.09607029895,0.989192898996,0.0,-0.000126474495927,6.70731712638e-06,-426.330819887,9.63187747096,8.69871823448,-1.04775692275,0.0,9.89502106325e-05,7.26589153158e-06,-432.578038565,9.21435432766,-9.09606878856,-0.989183404728,0.0,0.000126068763527,6.03902088902e-06,-432.380494818,-8.60317891504,-8.69871892879,1.04775753303,0.0
1.596,54.7147636182,4018.02001119,-41.6476687078,-3660.23932575,-911832.693598,540.474145584,0.0,118561.504741,1714930.27924,-180.309648807,4869.55513701,-307870.58132,3745.28163888,0.0,-1.11749117688e-06,-2.47424926199e-06,-0.155387837755,998.875830073,-105.148905976,17.710213605,0.0,-9.66576241032e-05,5.54807944815e-06,-424.891833755,-8.4804823941,9.27680987343,1.04863326116,0.0,-0.000126331382615,6.70986553054e-06,-424.994757178,9.81476389861,8.99083179962,-1.07705752632,0.0,9.88827058894e-05,7.27365861633e-06,-431.516717179,9.51220845572,-9.2768083613,-1.04862376772,0.0,0.000125927330279,6.03848701563e-06,-431.413793344,-8.78303773433,-8.99083249594,1.07705813674,0.0
1.597,-6.26586726106,4178.69215877,-24.5103569572,-3727.46128408,-912077.296187,540.019566978,0.0,116523.765954,1703694.07751,-176.755368264,4835.20763074,-308872.668453,3540.20588197,0.0,-1.17875198201e-06,-2.23005585955e-06,-0.207543611231,999.068424486,-105.142968021,16.7037067274,0.0,-9.65896069735e-05,5.54239601576e-06,-423.620771123,-8.77320611061,9.44877364306,1.10720509391,0.0,-0.000126188238836,6.71128888974e-06,-423.62246812,9.98762354466,9.28047354542,-1.10344043799,0.0,9.88251526099e-05,7.28072902814e-06,-430.40672577,9.80671962324,-9.44877212918,-1.10719560131,0.0,0.000125790625495,6.03825327549e-06,-430.405028361,-8.95410992936,-9.28047424375,1.10344104852,0.0
1.598,-70.3731810068,4331.47128637,-6.69555881735,-3792.81413415,-912329.218738,538.055437704,0.0,114426.589054,1692096.70419,-172.650106678,4801.96024924,-309903.168257,3311.19271879,0.0,-1.2371368117e-06,-2.04653057271e-06,-0.258468533373,999.207512129,-105.231878478,15.4229887762,0.0,-9.65264894055e-05,5.53608776051e-06,-422.321339704,-9.06285450204,9.61199440404,1.16452454443,0.0,-0.000126045761261,6.7110387787e-06,-422.21646807,10.1497961255,9.56602421159,-1.12692556152,0.0,9.87777519061e-05,7.28650886697e-06,-429.249432114,10.0955324121,-9.61199288842,-1.16451505267,0.0,0.000125659837428,6.03777760976e-06,-429.354303335,-9.11711811273,-9.56602491193,1.12692617216,0.0
1.599,-136.764485695,4475.89836199,11.5371400897,-3856.12064063,-912587.960891,533.822536775,0.0,112286.195362,1680184.01037,-168.073444307,4770.15213286,-310958.526665,3057.11261416,0.0,-1.29239865409e-06,-1.9292634297e-06,-0.307954647376,999.288129104,-105.419709847,13.8748317775,0.0,-9.64678575789e-05,5.52860080012e-06,-420.995506794,-9.34864578662,9.76675489179,1.22024788893,0.0,-0.000125904628147,6.70853584928e-06,-420.780121388,10.3008238937,9.845984014,-1.14761404833,0.0,9.87404122601e-05,7.29035875804e-06,-428.047446756,10.376355899,-9.76675337442,-1.22023839798,0.0,0.000125535965842,6.03644610952e-06,-428.262831749,-9.27311367866,-9.84598471635,1.14761465907,0.0
1.6,-204.529078627,4611.7476992,29.9122289888,-3917.25854939,-912852.825213,526.517988144,0.0,110119.457775,1668000.97883,-163.122505443,4740.09914279,-312035.727664,2777.07761391,0.0,-1.344373542e-06,-1.8825005681e-06,-0.35584626057,999.30653248,-105.709318542,12.0721481707,0.0,-9.64131841008e-05,5.51933395861e-06,-419.64601821,-9.629987365,9.91358128097,1.27407491444,0.0,-0.000125765495694,6.70317983498e-06,-419.317686965,10.4404613954,10.1189872577,-1.16568635731,0.0,9.87127481597e-05,7.29161567972e-06,-426.804672806,10.6469951634,-9.91357976185,-1.27406542426,0.0,0.000125419809271,6.03359393414e-06,-427.133003638,-9.42345349431,-10.1189879621,1.16568696814,0.0
1.601,-272.69998097,4739.02392504,48.1417404525,-3976.16038424,-913122.913167,515.314526662,0.0,107943.703731,1655591.05717,-157.909022143,4712.09518873,-313132.322048,2470.48415228,0.0,-1.39297081516e-06,-1.90904560517e-06,-0.402031205958,999.260288145,-106.102293265,10.0338267986,0.0,-9.63618411922e-05,5.50765058967e-06,-418.276433251,-9.90646811565,10.0532305794,1.32575122258,0.0,-0.000125628996228,6.69436410284e-06,-417.834333611,10.5686812921,10.3838135481,-1.18139836722,0.0,9.86940873748e-05,7.28959842047e-06,-425.526315788,10.9053817304,-10.0532290585,-1.32574173311,0.0,0.000125311955478,6.02851258724e-06,-425.968415014,-9.56976757463,-10.3838142545,1.18139897814,0.0
1.602,-340.267152274,4857.95338612,65.9290641076,-4032.81188972,-913397.127797,499.381864967,0.0,105776.505354,1642995.55739,-152.556019195,4686.41271101,-314246.440817,2137.05312452,0.0,-1.43816168953e-06,-2.01018997191e-06,-0.446431038284,999.148332418,-106.598926813,7.78441708364,0.0,-9.63131160367e-05,5.4929004046e-06,-416.891130908,-10.177844871,10.186672188,1.37506945867,0.0,-0.000125495736382,6.68149020534e-06,-416.336124189,10.6856761568,10.6393955387,-1.19507563561,0.0,9.86834843719e-05,7.28363213523e-06,-424.21885278,11.1496025098,-10.1866706654,-1.37505996982,0.0,0.000125212778264,6.02047174458e-06,-424.773859085,-9.71391841536,-10.6393962471,1.1950762466,0.0
1.603,-406.191976358,4968.97030871,82.9730482612,-4087.24918222,-913674.183147,477.909694908,0.0,103635.460341,1630253.13337,-147.194211656,4663.30224014,-315376.793025,1776.86628458,0.0,-1.4799665562e-06,-2.18567369626e-06,-0.488990534921,998.971006101,-107.198211688,5.3536681221,0.0,-9.62662282879e-05,5.47443402417e-06,-415.495286727,-10.4440235648,10.3150640382,1.42186949421,0.0,-0.000125366295505,6.6639869798e-06,-414.8299682,10.7918562171,10.8848232329,-1.2071059422,0.0,9.86797414601e-05,7.2730619878e-06,-422.889961086,11.3779267943,-10.3150625138,-1.4218600059,0.0,0.000125122439747,6.00874199141e-06,-423.555279201,-9.85795288494,-10.8848239434,1.20710655326,0.0
1.604,-469.42277713,5072.69814819,98.9723245203,-4139.55470107,-913952.620274,450.131788648,0.0,101537.967349,1617399.34565,-141.958212852,4642.99100456,-316522.648262,1390.39804924,0.0,-1.5184414587e-06,-2.43367746874e-06,-0.529666885948,998.730060232,-107.897859416,2.77593323768,0.0,-9.6220348714e-05,5.45162571604e-06,-414.094820473,-10.70503569,10.4397238429,1.4660376135,0.0,-0.00012524122384,6.6413269193e-06,-413.32354341,10.8878430857,11.1193449312,-1.21793029476,0.0,9.86814356214e-05,7.25727497877e-06,-421.548407785,11.5888308929,-10.4397223167,-1.46602812563,0.0,0.000125040896043,5.9926084649e-06,-422.319684434,-10.0040477802,-11.1193456437,1.21793090587,0.0
1.605,-528.911094662,5169.92666944,113.629784038,-4189.85207788,-914230.829528,415.35060844,0.0,99500.9998639,1604466.32078,-136.982654689,4625.68060542,-317683.804311,978.541832892,0.0,-1.55366421215e-06,-2.7508461565e-06,-0.568418960969,998.428633409,-108.694342941,0.0894540830323,0.0,-9.6174619093e-05,5.42388885612e-06,-412.696315563,-10.9610108357,10.5620961137,1.50750477573,0.0,-0.000125121040709,6.61304072458e-06,-411.825187939,10.97445958,11.3423649848,-1.22803261096,0.0,9.86869514794e-05,7.23571358788e-06,-420.203902501,11.7810199849,-10.5620945857,-1.50749528822,0.0,0.000124967909548,5.97139904845e-06,-421.075029711,-10.1544503281,-11.3423656993,1.22803322213,0.0
1.606,-583.628428859,5261.58539023,126.657128949,-4238.30006536,-914507.078612,372.961792201,0.0,97540.8825912,1591482.50996,-132.398323428,4611.54382502,-318860.540871,542.630099683,0.0,-1.58572062856e-06,-3.13234326429e-06,-0.60519703262,998.071201157,-109.582961023,-2.66445842915,0.0,-9.61281729039e-05,5.39070139445e-06,-411.30691203,-11.2121461796,10.6837156904,1.54624404173,0.0,-0.000125006233146,6.57873913191e-06,-410.343765043,11.0527157916,11.5534385787,-1.23792831946,0.0,9.86945194985e-05,7.2079012399e-06,-418.866916727,11.9534468083,-10.6837141607,-1.54623455447,0.0,0.00012490306394,5.94450347113e-06,-419.830063302,-10.3114150602,-11.5534392952,1.23792893067,0.0
1.607,-632.58314117,5348.71409206,137.779418988,-4285.08568593,-914779.545753,322.47785604,0.0,95673.0744426,1578472.54908,-128.328412711,4600.72068023,-320053.560558,84.4474035133,0.0,-1.61469130197e-06,-3.5719351889e-06,-0.639933318607,997.663498398,-110.557923084,-5.442326328,0.0,-9.60801553353e-05,5.3516231356e-06,-409.934175477,-11.4586738967,10.8061686085,1.58226726897,0.0,-0.000124897253625,6.53812655549e-06,-408.888503598,11.1237916217,11.7522638189,-1.2481521471,0.0,9.8702257252e-05,7.17345503756e-06,-417.548473911,12.1053268181,-10.8061670771,-1.58225778186,0.0,0.000124845784419,5.91139422601e-06,-418.594145376,-10.4771385975,-11.7522645375,1.24815275835,0.0
1.608,-674.837194275,5432.43115702,146.739531348,-4330.41677538,-915046.357215,263.550445945,0.0,93911.9620834,1565457.22026,-124.88499168,4593.31387347,-321263.918716,-393.764210731,0.0,-1.64063938286e-06,-4.06210349052e-06,-0.67253367598,997.212416639,-111.612452525,-8.19946763966,0.0,-9.60297435219e-05,5.30631392855e-06,-408.585945181,-11.7008274985,10.931051188,1.61562119022,0.0,-0.000124794517786,6.49101654893e-06,-407.468817984,11.189016047,11.9386714458,-1.259245376,0.0,9.87082152381e-05,7.13210486095e-06,-416.259915286,12.2361494914,-10.9310496547,-1.61561170319,0.0,0.000124795359759,5.87164748855e-06,-417.37704207,-10.6536939515,-11.9386721664,1.25924598727,0.0
1.609,-709.522406006,5513.90052243,153.302451564,-4374.51410718,-915305.628225,195.990479765,0.0,92270.6678592,1552453.51187,-122.165779602,4589.38382897,-322492.943804,-889.307949946,0.0,-1.66359973683e-06,-4.59418282501e-06,-0.702870744211,996.725878021,-112.738906208,-10.8909963467,0.0,-9.59761657575e-05,5.25455367558e-06,-407.270165119,-11.9388081465,11.0599282614,1.64638299891,0.0,-0.000124698402386,6.43734726658e-06,-406.094111667,11.2498434305,12.1126125257,-1.27174286424,0.0,9.87104232639e-05,7.08371064786e-06,-415.012647132,12.3456854949,-11.0599267264,-1.64637351186,0.0,0.000124750968232,5.824964035e-06,-416.18870017,-10.8429659794,-12.1126132484,1.27174347554,0.0
1.61,-735.855897074,5594.29805883,157.259314669,-4417.60328844,-915555.50629,119.785547612,0.0,90760.875655,1539474.77235,-120.251309723,4588.94353165,-323742.150356,-1399.04352688,0.0,-1.68356983663e-06,-5.15852165673e-06,-0.730778788282,996.212688848,-113.928907429,-13.4728342511,0.0,-9.5918719571e-05,5.19625506519e-06,-405.994702164,-12.1727519814,11.1942914765,1.6746555686,0.0,-0.000124609242119,6.37719055852e-06,-404.773569307,11.3078272263,12.2741445033,-1.28616012635,0.0,9.8706938876e-05,7.02826876034e-06,-413.817875626,12.4339894849,-11.1942899398,-1.67464608147,0.0,0.000124711704891,5.7711828848e-06,-415.039008069,-11.0465896201,-12.274145228,1.28616073767,0.0
1.611,-753.154422477,5674.77816983,158.431119043,-4459.90661966,-915794.215831,35.1139837592,0.0,89392.6779208,1526530.95032,-119.202554295,4591.95340697,-325013.146697,-1919.40714063,0.0,-1.70050268204e-06,-5.7446624145e-06,-0.756050441014,995.682375613,-115.1734895,-15.9027093361,0.0,-9.58567877566e-05,5.13147721455e-06,-404.76715614,-12.4026994794,11.335518598,1.70056243537,0.0,-0.000124527327569,6.310761975e-06,-403.515942571,11.3645914678,12.4234160038,-1.30298076553,0.0,9.86958947681e-05,6.96593199348e-06,-412.686335868,12.5013983632,-11.3355170595,-1.70055294811,0.0,0.000124676609536,5.71029858098e-06,-413.937549024,-11.2658924815,-12.4234167306,1.30298137686,0.0
