# Benchmark Case 1a Acceleration Results: Denoted by grid and degree of freedom
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1009_1,1009_2,1009_3,1009_4,1009_5,1009_6,1021_1,1021_2,1021_3,1021_4,1021_5,1021_6
0.42,616.972924886,-0.480298963825,-0.48029896403,2.14249829101e-13,-0.0012278671747,0.00122786717409,616.972924886,0.0108479058113,0.010847905847,2.19617378463e-13,-0.00122786717462,0.0012278671741,616.972924886,0.747568210347,0.747568210482,2.17391171754e-13,-0.00122786717423,0.00122786717431
0.421,616.972924886,-0.480298963824,-0.480298964031,2.15264248193e-13,-0.0012278671747,0.00122786717409,616.972924886,0.0108479058113,0.010847905847,2.20631797556e-13,-0.00122786717462,0.0012278671741,616.972924886,0.747568210346,0.747568210482,2.18405590846e-13,-0.00122786717423,0.00122786717431
0.422,616.972924886,-0.480298963824,-0.480298964031,2.16278667285e-13,-0.0012278671747,0.00122786717409,616.972924886,0.0108479058112,0.0108479058469,2.2163233886e-13,-0.00122786717462,0.0012278671741,616.972924886,0.747568210346,0.747568210483,2.19420009938e-13,-0.00122786717423,0.00122786717431
0.423,616.972924886,-0.480298963824,-0.480298964032,2.1727920859e-13,-0.0012278671747,0.00122786717409,616.972924886,0.0108479058112,0.0108479058469,2.22632880165e-13,-0.00122786717462,0.00122786717409,616.972924886,0.747568210345,0.747568210484,2.20406673455e-13,-0.00122786717423,0.00122786717431
0.424,616.972924886,-0.480298963823,-0.480298964032,2.18303077983e-13,-0.0012278671747,0.00122786717408,616.972924886,0.0108479058111,0.0108479058468,2.23642871771e-13,-0.00122786717462,0.00122786717409,616.972924886,0.747568210345,0.747568210484,2.21444420636e-13,-0.00122786717423,0.00122786717431
0.425,616.972924886,-0.480298963823,-0.480298964033,2.19326947377e-13,-0.0012278671747,0.00122786717408,616.972924886,0.0108479058111,0.0108479058468,2.24680618952e-13,-0.00122786717462,0.00122786717409,616.972924886,0.747568210344,0.747568210485,2.2246829003e-13,-0.00122786717423,0.00122786717431
0.426,616.972924886,-0.480298963823,-0.480298964033,2.20350816771e-13,-0.00122786717471,0.00122786717408,616.972924886,0.010847905811,0.0108479058467,2.25704488346e-13,-0.00122786717462,0.00122786717409,616.972924886,0.747568210344,0.747568210486,2.23478281636e-13,-0.00122786717424,0.00122786717431
0.427,616.972924886,-0.480298963822,-0.480298964033,2.21374686164e-13,-0.00122786717471,0.00122786717408,616.972924886,0.010847905811,0.0108479058467,2.26714479952e-13,-0.00122786717462,0.00122786717409,616.972924886,0.747568210343,0.747568210486,2.24516028817e-13,-0.00122786717424,0.00122786717431
0.428,616.972924886,-0.480298963822,-0.480298964034,2.22394128072e-13,-0.00122786717471,0.00122786717408,616.972924886,0.0108479058109,0.0108479058466,2.27747799647e-13,-0.00122786717463,0.00122786717409,616.972924886,0.747568210343,0.747568210487,2.25535470725e-13,-0.00122786717424,0.00122786717431
0.429,616.972924886,-0.480298963822,-0.480298964034,2.23427447767e-13,-0.00122786717471,0.00122786717408,616.972924886,0.0108479058109,0.0108479058466,2.2879499713e-13,-0.00122786717463,0.00122786717409,616.972924886,0.747568210342,0.747568210488,2.26582668208e-13,-0.00122786717424,0.0012278671743
0.43,616.972924886,-0.480298963821,-0.480298964035,2.24446889675e-13,-0.00122786717471,0.00122786717408,616.972924886,0.0108479058108,0.0108479058465,2.29814439037e-13,-0.00122786717463,0.00122786717409,616.972924886,0.747568210342,0.747568210488,2.27602110116e-13,-0.00122786717424,0.0012278671743
0.431,616.972924886,-0.480298963821,-0.480298964035,2.25494087158e-13,-0.00122786717471,0.00122786717408,616.972924886,0.0108479058107,0.0108479058465,2.30847758732e-13,-0.00122786717463,0.00122786717409,616.972924886,0.747568210341,0.747568210489,2.28649307599e-13,-0.00122786717424,0.0012278671743
0.432,616.972924886,-0.480298963821,-0.480298964036,2.26522979367e-13,-0.00122786717471,0.00122786717408,616.972924886,0.0108479058107,0.0108479058464,2.31876650941e-13,-0.00122786717463,0.00122786717409,616.972924886,0.747568210341,0.74756821049,2.2966432202e-13,-0.00122786717424,0.0012278671743
0.433,616.972924886,-0.480298963821,-0.480298964036,2.2757017685e-13,-0.00122786717471,0.00122786717408,616.972924886,0.0108479058106,0.0108479058463,2.32909970636e-13,-0.00122786717463,0.00122786717409,616.972924886,0.74756821034,0.74756821049,2.30697641716e-13,-0.00122786717424,0.0012278671743
0.434,616.972924886,-0.48029896382,-0.480298964037,2.28585191271e-13,-0.00122786717472,0.00122786717408,616.972924886,0.0108479058106,0.0108479058463,2.33952740633e-13,-0.00122786717463,0.00122786717409,616.972924886,0.747568210339,0.747568210491,2.31740411712e-13,-0.00122786717424,0.0012278671743
