# Benchmark Case 1b Element Force Results: Denoted by element and degree of freedom
# DOF is based on NASTRAN numbering 1-7 are End A and 71-77 are End B
# 1=Moment1; 2=Moment2; 3=Shear1; 4=Shear2; 5=Axial; 6=Torque; 7=WarpingTorque
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1001_7,1010_71,1010_72,1010_73,1010_74,1010_75,1010_76,1010_77,1020_71,1020_72,1020_73,1020_74,1020_75,1020_76,1020_77,1101_71,1101_72,1101_73,1101_74,1101_75,1101_76,1101_77,1102_71,1102_72,1102_73,1102_74,1102_75,1102_76,1102_77,1103_71,1103_72,1103_73,1103_74,1103_75,1103_76,1103_77,1104_71,1104_72,1104_73,1104_74,1104_75,1104_76,1104_77
0.827,36.0528005749,36.0515450089,-65.2181337662,-65.218148083,-916223.369096,-0.000526123904621,0.0,92988.0455489,92988.0450982,-228.339440987,-228.339438382,-337389.342247,-9.55015086428e-05,0.0,-1.07337029201e-06,-2.8371872705e-06,-0.151936196298,-0.151936356683,-125.393948333,-1.31786518972e-05,0.0,-9.98685394516e-05,4.80688235797e-06,-406.731862203,7.70226387875e-07,0.447849654637,1.42885469306e-05,0.0,-0.000129905383537,6.38128518114e-06,-406.790150762,0.447848728038,-1.72169259983e-06,-0.0190353799165,0.0,0.000102783759565,7.29213195754e-06,-406.848447997,4.98279898722e-07,-0.447847986057,-4.69362614562e-06,0.0,0.000129629164247,5.26131698467e-06,-406.790159013,-0.4478473455,7.66643083856e-07,0.0190359196481,0.0
0.828,36.05280051,36.0515451214,-65.2181337655,-65.2181480833,-916223.369096,-0.000526145572423,0.0,92988.045549,92988.045098,-228.339440988,-228.339438382,-337389.342247,-9.55169627768e-05,0.0,-1.07599711862e-06,-2.84400239841e-06,-0.151936195852,-0.151936356806,-125.393948333,-1.31619313487e-05,0.0,-9.98637881376e-05,4.80247039918e-06,-406.731862203,7.70431024183e-07,0.447849658666,1.42884306289e-05,0.0,-0.000129907814616,6.38164261256e-06,-406.790150762,0.447848728055,-1.72682834944e-06,-0.0190353797296,0.0,0.000102786137098,7.29451301467e-06,-406.848447997,4.98232377624e-07,-0.447847987018,-4.6935969281e-06,0.0,0.000129631552125,5.25844843838e-06,-406.790159013,-0.447847345364,7.68168326011e-07,0.0190359196162,0.0
0.829,36.0528004449,36.0515452339,-65.2181337647,-65.2181480836,-916223.369096,-0.000526167327536,0.0,92988.0455491,92988.0450978,-228.339440988,-228.339438381,-337389.342247,-9.55325333261e-05,0.0,-1.07862711965e-06,-2.85082576212e-06,-0.151936195405,-0.151936356929,-125.393948333,-1.31451895407e-05,0.0,-9.98590310255e-05,4.7980538929e-06,-406.731862203,7.70635774177e-07,0.447849662701,1.42883142136e-05,0.0,-0.000129910248652,6.38200095347e-06,-406.790150762,0.447848728073,-1.73197030385e-06,-0.0190353795425,0.0,0.000102788517359,7.29689589079e-06,-406.848447997,4.98184742839e-07,-0.44784798798,-4.69356771058e-06,0.0,0.000129633942732,5.25557625411e-06,-406.790159013,-0.447847345229,7.69695408472e-07,0.0190359195842,0.0
0.83,36.0528003798,36.0515453467,-65.218133764,-65.2181480839,-916223.369096,-0.000526189140857,0.0,92988.0455492,92988.0450976,-228.339440989,-228.339438381,-337389.342247,-9.55481911869e-05,0.0,-1.08126029508e-06,-2.85765736164e-06,-0.151936194957,-0.151936357052,-125.393948333,-1.31284264734e-05,0.0,-9.98542682292e-05,4.79363192966e-06,-406.731862203,7.70840865232e-07,0.44784966674,1.42881975709e-05,0.0,-0.000129912685643,6.38236020388e-06,-406.790150762,0.44784872809,-1.73711846486e-06,-0.0190353793551,0.0,0.000102790900577,7.29928240488e-06,-406.848447997,4.98137108054e-07,-0.447847988944,-4.69353837938e-06,0.0,0.000129636336295,5.25270043187e-06,-406.790159013,-0.447847345093,7.71224333014e-07,0.0190359195522,0.0
0.831,36.0528003145,36.0515454596,-65.2181337633,-65.2181480842,-916223.369096,-0.000526211026937,0.0,92988.0455493,92988.0450974,-228.33944099,-228.33943838,-337389.342247,-9.55639363592e-05,0.0,-1.08389664494e-06,-2.86449719696e-06,-0.151936194509,-0.151936357175,-125.393948333,-1.31116423739e-05,0.0,-9.98494997484e-05,4.78920450946e-06,-406.731862203,7.71046069975e-07,0.447849670784,1.42880808145e-05,0.0,-0.00012991512559,6.38271945429e-06,-406.790150762,0.447848728107,-1.74227282891e-06,-0.0190353791676,0.0,0.000102793286636,7.30167164747e-06,-406.848447997,4.98089245896e-07,-0.447847989909,-4.69350904817e-06,0.0,0.000129638732813,5.24982097164e-06,-406.790159013,-0.447847344958,7.72755101415e-07,0.0190359195202,0.0
0.832,36.0528002493,36.0515455726,-65.2181337626,-65.2181480844,-916223.369096,-0.000526232971226,0.0,92988.0455494,92988.0450972,-228.339440991,-228.33943838,-337389.342246,-9.55797688429e-05,0.0,-1.0865361692e-06,-2.87134526808e-06,-0.151936194061,-0.151936357299,-125.393948333,-1.30948372993e-05,0.0,-9.98447254697e-05,4.78477163228e-06,-406.731862203,7.7125150209e-07,0.447849674833,1.42879639444e-05,0.0,-0.000129917568492,6.38307870469e-06,-406.790150762,0.447848728125,-1.74743339955e-06,-0.0190353789797,0.0,0.000102795675651,7.30406361853e-06,-406.848447997,4.98041383737e-07,-0.447847990875,-4.69347960328e-06,0.0,0.00012964113206,5.24693878293e-06,-406.790159013,-0.447847344822,7.74287710122e-07,0.0190359194881,0.0
0.833,36.0528001839,36.0515456857,-65.2181337618,-65.2181480847,-916223.369096,-0.000526254973721,0.0,92988.0455495,92988.045097,-228.339440992,-228.339438379,-337389.342246,-9.55956304305e-05,0.0,-1.08917886788e-06,-2.87820157501e-06,-0.151936193611,-0.151936357422,-125.393948333,-1.30780114767e-05,0.0,-9.98399453929e-05,4.78033329814e-06,-406.731862203,7.7145716158e-07,0.447849678886,1.42878469607e-05,0.0,-0.000129920014351,6.3834388646e-06,-406.790150762,0.447848728142,-1.752600175e-06,-0.0190353787917,0.0,0.000102798067395,7.30645922758e-06,-406.848447997,4.97993407891e-07,-0.447847991842,-4.69345027208e-06,0.0,0.000129643534263,5.24405295624e-06,-406.790159013,-0.447847344686,7.75822162687e-07,0.0190359194559,0.0
0.834,36.0528001184,36.051545799,-65.2181337611,-65.218148085,-916223.369096,-0.000526277019873,0.0,92988.0455496,92988.0450968,-228.339440993,-228.339438379,-337389.342246,-9.56115502258e-05,0.0,-1.09182474097e-06,-2.88506611774e-06,-0.151936193162,-0.151936357546,-125.393948333,-1.30611651338e-05,0.0,-9.98351596318e-05,4.77588950702e-06,-406.731862203,7.71663048443e-07,0.447849682945,1.42877298632e-05,0.0,-0.000129922463165,6.3837990245e-06,-406.790150762,0.44784872816,-1.75777315704e-06,-0.0190353786035,0.0,0.000102800462094,7.30885665561e-06,-406.848447997,4.97945318359e-07,-0.44784799281,-4.69342082719e-06,0.0,0.000129645939422,5.24116349157e-06,-406.790159013,-0.44784734455,7.77358455557e-07,0.0190359194238,0.0
0.835,36.0528000529,36.0515459124,-65.2181337604,-65.2181480853,-916223.369096,-0.000526299095128,0.0,92988.0455497,92988.0450966,-228.339440993,-228.339438378,-337389.342246,-9.56275282287e-05,0.0,-1.09447378847e-06,-2.89193889628e-06,-0.151936192711,-0.15193635767,-125.393948333,-1.30442984408e-05,0.0,-9.98303680726e-05,4.77144116844e-06,-406.731862203,7.71869276367e-07,0.447849687009,1.42876125384e-05,0.0,-0.000129924914936,6.38416009389e-06,-406.790150762,0.447848728177,-1.76295234035e-06,-0.019035378415,0.0,0.00010280285975,7.31125772162e-06,-406.848447997,4.97897228827e-07,-0.447847993779,-4.69339126861e-06,0.0,0.000129648347309,5.23827038893e-06,-406.790159013,-0.447847344414,7.7889659051e-07,0.0190359193916,0.0
0.836,36.0527999873,36.051546026,-65.2181337597,-65.2181480856,-916223.369096,-0.000526321184936,0.0,92988.0455498,92988.0450964,-228.339440994,-228.339438378,-337389.342246,-9.56434771278e-05,0.0,-1.09712601038e-06,-2.89881991062e-06,-0.151936192261,-0.151936357794,-125.393948333,-1.30274115685e-05,0.0,-9.98255708291e-05,4.76698737288e-06,-406.731862203,7.72075617977e-07,0.447849691077,1.42874950999e-05,0.0,-0.000129927369662,6.38452207279e-06,-406.790150762,0.447848728195,-1.76813773024e-06,-0.0190353782263,0.0,0.000102805260134,7.31366151612e-06,-406.848447997,4.97849139294e-07,-0.44784799475,-4.69336182372e-06,0.0,0.000129650758152,5.2353736483e-06,-406.790159013,-0.447847344277,7.80436565768e-07,0.0190359193594,0.0
