# Benchmark Case 3a Element Force Results: Denoted by element and degree of freedom
# DOF is based on NASTRAN numbering 1-7 are End A and 71-77 are End B
# 1=Moment1; 2=Moment2; 3=Shear1; 4=Shear2; 5=Axial; 6=Torque; 7=WarpingTorque
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1001_7,1010_71,1010_72,1010_73,1010_74,1010_75,1010_76,1010_77,1020_71,1020_72,1020_73,1020_74,1020_75,1020_76,1020_77,1101_71,1101_72,1101_73,1101_74,1101_75,1101_76,1101_77,1102_71,1102_72,1102_73,1102_74,1102_75,1102_76,1102_77,1103_71,1103_72,1103_73,1103_74,1103_75,1103_76,1103_77,1104_71,1104_72,1104_73,1104_74,1104_75,1104_76,1104_77
0.02,-0.0565582713704,203.138099949,-0.0180978397958,70.8121701152,0.0154055202456,0.791383036565,0.0,0.0520921066846,149.31296618,-0.000131680414568,-6.67786910755,0.000994479214508,-1.23490667971,0.0,-4.72990569284e-11,1.83089402254e-07,-0.000331708752583,-58.0079845532,0.000954389351705,-0.425089091877,0.0,7.86792436726e-08,-9.78605096999e-09,0.166237314423,-0.560809476908,0.558279686226,0.053701051451,0.0,9.15350025539e-08,3.3723537098e-09,0.166329973706,0.562187715815,0.558542225339,-0.0536711590627,0.0,-7.63765469027e-08,1.73366972127e-08,-0.166400764299,0.56245203556,-0.558279686612,-0.0537010499859,0.0,-9.72537112025e-08,-1.43351675891e-08,-0.166493423362,-0.560545156615,-0.558542225404,0.0536711581661,0.0
0.021,-0.0613263217765,220.309992871,-0.020450101011,79.8395968672,0.0146776531691,0.734992217073,0.0,0.0619257924352,161.285139592,-0.000273973610168,-7.59036129057,0.000458268233733,-1.08718305475,0.0,-5.97146613898e-11,1.97887163474e-07,-0.000368333089083,-64.2502840126,0.00101883321042,-0.470864728903,0.0,8.40768327611e-08,-1.07629341393e-08,0.180219712681,-0.616328765382,0.613554039713,0.0582432161612,0.0,9.83139853203e-08,3.4315250654e-09,0.180320145259,0.617572302535,0.613842080137,-0.0582108025237,0.0,-8.15242973669e-08,1.8897598509e-08,-0.180375593835,0.617862226085,-0.613554040141,-0.0582432145015,0.0,-1.04645425449e-07,-1.58014670029e-08,-0.180476026173,-0.616038841226,-0.613842080208,0.0582108015366,0.0
0.022,-0.0661203861049,237.610779665,-0.0229886605469,89.552445456,0.0137012303757,0.659812700184,0.0,0.0726219494501,172.851777366,-0.000433410404942,-8.57320413758,-0.000778161208467,-0.815006199925,0.0,-7.36677832634e-11,2.12667858445e-07,-0.00040664638455,-70.808095669,0.00108061346805,-0.518538030523,0.0,8.92654090774e-08,-1.177470231e-08,0.194293963643,-0.673859646057,0.670836055808,0.062819944055,0.0,1.04953432079e-07,3.45217766133e-09,0.194402204602,0.674928768187,0.671150426039,-0.0627849951797,0.0,-8.64502138221e-08,2.04957240346e-08,-0.194439634649,0.675245115368,-0.67083605628,-0.0628199421868,0.0,-1.11928277377e-07,-1.73273663394e-08,-0.194547875347,-0.673543298208,-0.671150426117,0.0627849940981,0.0
0.023,-0.0709240991574,254.990485804,-0.0257187510203,99.9671272065,0.0125075599681,0.567442370482,0.0,0.0841331385656,183.836411494,-0.000608224885897,-9.62646143753,-0.00293085439922,-0.386696415938,0.0,-8.91390426688e-11,2.27381231943e-07,-0.000446539087872,-77.6807808891,0.00113936731902,-0.567959074517,0.0,9.4213600368e-08,-1.28190228563e-08,0.208418827528,-0.733334088809,0.730060233245,0.0674180285696,0.0,1.11421795413e-07,3.43404450037e-09,0.20853488493,0.734191881904,0.730401721613,-0.0673805391111,0.0,-9.11229728293e-08,2.2130648338e-08,-0.208551969815,0.734535431553,-0.730060233762,-0.0674180264794,0.0,-1.19070673765e-07,-1.89104927128e-08,-0.208668026934,-0.732990538428,-0.730401721699,0.0673805379312,0.0
0.024,-0.0757232017896,272.407093607,-0.0286450322505,111.097963555,0.0111362021872,0.460384430867,0.0,0.0964049232476,194.054985557,-0.000796413677364,-10.7498674092,-0.00623810769652,0.233159758151,0.0,-1.06084431398e-10,2.41985087928e-07,-0.000487886039687,-84.8676681538,0.00119480073394,-0.61896483456,0.0,9.88953480834e-08,-1.38932712331e-08,0.222559745553,-0.794690304281,0.791167830493,0.07202635967,0.0,1.17692848351e-07,3.3779832821e-09,0.22268360398,0.795304411036,0.791537188892,-0.0719863318161,0.0,-9.5516579179e-08,2.38030467038e-08,-0.222678450637,0.795675904909,-0.791167831058,-0.0720263573447,0.0,-1.26046353454e-07,-2.05481578215e-08,-0.222802308758,-0.794318809608,-0.791537188985,0.0719863305339,0.0
0.025,-0.0805056559087,289.826753206,-0.0317715544956,122.957100501,0.00963385533405,0.342108865292,0.0,0.109380089296,203.317581361,-0.000995861068144,-11.942894771,-0.0109581485105,1.08367401782,0.0,-1.24435646797e-10,2.56445389329e-07,-0.000530547458985,-92.3680522497,0.00124668972113,-0.67138149698,0.0,1.03290058896e-07,-1.49944704801e-08,0.236689014408,-0.857872977075,0.854107159668,0.076635979764,0.0,1.23745811935e-07,3.28598250275e-09,0.2368206387,0.858217479027,0.854505107534,-0.0765934220647,0.0,-9.96105041147e-08,2.5514738252e-08,-0.236791859758,0.858617625968,-0.854107160283,-0.0766359771908,0.0,-1.32834499299e-07,-2.22373383583e-08,-0.236923483721,-0.857472829264,-0.854505107635,0.076593420676,0.0
0.026,-0.0852617184091,307.223830262,-0.0351017326552,135.554465056,0.0080529775613,0.2171017101,0.0,0.123003566868,211.430364675,-0.00120448143563,-13.204834799,-0.0173662749568,2.20756434173,0.0,-1.44100964438e-10,2.70736188182e-07,-0.000574370284316,-100.181193617,0.00129488017519,-0.725027093909,0.0,1.0738259858e-07,-1.61193175241e-08,0.250785823998,-0.922833359093,0.918833736228,0.0812400966091,0.0,1.29565390266e-07,3.16120156305e-09,0.250925163112,0.922890759957,0.919260964702,-0.0811950227671,0.0,-1.03389690343e-07,2.72686902509e-08,-0.250871934798,0.923320240248,-0.918833736894,-0.0812400937758,0.0,-1.39419780709e-07,-2.39746633804e-08,-0.251011273559,-0.92240387786,-0.919260964811,0.0811950212679,0.0
0.027,-0.0899839735321,324.580795085,-0.0386383316079,148.897762945,0.00645017548821,0.0909002334401,0.0,0.137227971315,218.197717301,-0.00142037546421,-14.5348868863,-0.0257515077311,3.65100590677,0.0,-1.64966635604e-10,2.84839395489e-07,-0.000619189848111,-108.30631786,0.00133928636328,-0.779714377323,0.0,1.11163236233e-07,-1.72640143855e-08,0.264836162379,-0.989529227805,0.985310287028,0.0858340544311,0.0,1.35141661786e-07,3.00801082156e-09,0.264983153297,0.989292510723,0.985767463217,-0.0857864820747,0.0,-1.06844489621e-07,2.9069086272e-08,-0.264905256748,0.989751980533,-0.985310287748,-0.0858340513261,0.0,-1.45792253747e-07,-2.57562846428e-08,-0.265052247288,-0.989069756977,-0.985767463334,0.0857864804608,0.0
0.028,-0.0946673239156,341.887961037,-0.0423834626512,162.992516012,0.00488439734575,-0.0298877230018,0.0,0.152019658106,223.424516326,-0.00164199605884,-15.9322547977,-0.0364128196108,5.46342512836,0.0,-1.86898783669e-10,2.98744403725e-07,-0.000664831854177,-116.742615419,0.00137988812796,-0.835253850131,0.0,1.14627447523e-07,-1.84243199614e-08,0.278832594531,-1.05792471707,1.05350662209,0.0904152653241,0.0,1.4046991674e-07,2.83197444137e-09,0.278987166154,1.0573994449,1.05399439336,-0.0903652147853,0.0,-1.09970463367e-07,3.09213017092e-08,-0.278885010156,1.05788954076,-1.05350662287,-0.0904152619368,0.0,-1.5194718077e-07,-2.75779036172e-08,-0.279039581374,-1.05743462011,-1.05399439348,0.0903652130523,0.0
0.029,-0.0993089413546,359.143083069,-0.046338590809,177.842137007,0.00341497420992,-0.137581773591,0.0,0.167365167463,226.918515692,-0.00186831934857,-17.3962465755,-0.0496550193201,7.69723806213,0.0,-2.09745761952e-10,3.12447577954e-07,-0.000711114620543,-125.489241414,0.0014167269127,-0.891456864883,0.0,1.17775626488e-07,-1.95955301904e-08,0.292773924083,-1.12799003064,1.12339937806,0.0949831037845,0.0,1.45550366376e-07,2.63980195897e-09,0.292936001037,1.12719645533,1.12391837625,-0.0949305969018,0.0,-1.12768102473e-07,3.28318230878e-08,-0.292810624679,1.12771779854,-1.1233993789,-0.0949831001046,0.0,-1.57884746683e-07,-2.94347304155e-08,-0.292972701202,-1.12746868626,-1.12391837638,0.0949305950454,0.0
