# Benchmark Case 3b Element Force Results: Denoted by element and degree of freedom
# DOF is based on NASTRAN numbering 1-7 are End A and 71-77 are End B
# 1=Moment1; 2=Moment2; 3=Shear1; 4=Shear2; 5=Axial; 6=Torque; 7=WarpingTorque
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1001_7,1010_71,1010_72,1010_73,1010_74,1010_75,1010_76,1010_77,1020_71,1020_72,1020_73,1020_74,1020_75,1020_76,1020_77,1101_71,1101_72,1101_73,1101_74,1101_75,1101_76,1101_77,1102_71,1102_72,1102_73,1102_74,1102_75,1102_76,1102_77,1103_71,1103_72,1103_73,1103_74,1103_75,1103_76,1103_77,1104_71,1104_72,1104_73,1104_74,1104_75,1104_76,1104_77
0.02,-4.67450903855e-06,27.451966209,-5.41546269173e-06,14.6019741147,0.0153741744718,0.821358881842,0.0,0.0506364695035,152.778423703,-0.000180462154896,-6.50589632641,0.00100636748196,-1.24730585826,0.0,-4.74478595117e-11,1.82818123088e-07,-0.000331829886322,-58.0084397063,0.000954365851059,-0.426447228738,0.0,-4.08953570215e-08,-4.13115624883e-09,0.0223589792705,-0.150025592174,0.150563333984,0.00725643317467,0.0,-3.43865411352e-08,2.09766873681e-09,0.0223589797892,0.15172963084,0.150563294955,-0.00725642073132,0.0,4.31996301838e-08,1.47135752589e-08,-0.0225220968048,0.15172958687,-0.150563334168,-0.00725643034499,0.0,2.89982960218e-08,-8.41832893084e-09,-0.0225220970561,-0.150025635638,-0.150563295184,0.00725641743857,0.0
0.021,-1.47032179822e-05,29.8501732725,-4.31166928657e-06,16.3194695281,0.0146477873019,0.763460945931,0.0,0.0602017270461,165.700684884,-0.000326925352901,-7.40855251001,0.000470134110951,-1.09912845523,0.0,-5.98424318549e-11,1.97629598391e-07,-0.000368448715521,-64.2507458108,0.00101881022614,-0.472153385399,0.0,-4.56643356194e-08,-4.66322015522e-09,0.024304270716,-0.165796355367,0.166270477982,0.00789098051353,0.0,-3.84558037032e-08,2.17579659713e-09,0.0243042887379,0.167388205817,0.16627044633,-0.00789096174187,0.0,4.82186336353e-08,1.61483815542e-08,-0.0244598352492,0.167388170376,-0.166270478186,-0.00789097734588,0.0,3.24904019427e-08,-9.41144427631e-09,-0.0244598529774,-0.165796390248,-0.166270446584,0.00789095809971,0.0
0.022,-2.51240500152e-05,32.2989315521,-3.16378517487e-06,18.1438023291,0.0136732909656,0.686335625737,0.0,0.0705902606432,178.354657571,-0.000490749970875,-8.38117512374,-0.000766475514989,-0.826310604122,0.0,-7.37684474921e-11,2.12428035827e-07,-0.000406754498229,-70.808559109,0.00108059112772,-0.519737449811,0.0,-5.07207209444e-08,-5.23243902548e-09,0.0262891304174,-0.18230946087,0.182702783194,0.00853899139897,0.0,-4.27772143559e-08,2.24051896309e-09,0.0262891667038,0.183749329999,0.182702759212,-0.00853896604023,0.0,5.35378772556e-08,1.76382022819e-08,-0.0264345052537,0.183749303471,-0.182702783418,-0.00853898787253,0.0,3.6205781483e-08,-1.04649718497e-08,-0.0264345412188,-0.182309486782,-0.182702759491,0.00853896203153,0.0
0.023,-3.557216679e-05,34.7979985065,-2.03089297753e-06,20.0753427603,0.0124819218839,0.591652713967,0.0,0.0817505123592,190.571159659,-0.000670243277167,-9.42345156665,-0.00291950333705,-0.397193228328,0.0,-8.92064671581e-11,2.27162536137e-07,-0.000446637890981,-77.6812411955,0.00113934565355,-0.569052850739,0.0,-5.60638674012e-08,-5.83779760456e-09,0.0283132998067,-0.199559956932,0.199856664425,0.00920039829893,0.0,-4.73502060637e-08,2.29297084942e-09,0.0283133544721,0.200810957368,0.199856648,-0.00920036628574,0.0,5.91566652611e-08,1.91840280058e-08,-0.0284461703435,0.200810939677,-0.199856664671,-0.00920039439311,0.0,4.01439044746e-08,-1.15778477467e-08,-0.0284462246592,-0.199559973945,-0.199856648306,0.0092003618934,0.0
0.024,-4.56682133132e-05,37.3484910915,-9.73069599382e-07,22.1141548071,0.0111131559766,0.482000481813,0.0,0.0936237606447,202.173436285,-0.000863494125076,-10.5346706298,-0.0062272385086,0.223610928922,0.0,-1.06112529117e-10,2.41790136507e-07,-0.000487973998144,-84.8681209375,0.00119477965684,-0.619940510515,0.0,-6.16921781841e-08,-6.47765622004e-09,0.0303776438831,-0.2175430171,0.217729482558,0.00987549119788,0.0,-5.21732661099e-08,2.33508487826e-09,0.0303777163674,0.218572955553,0.217729473164,-0.00987545266185,0.0,6.50733411393e-08,2.07876376395e-08,-0.0304961047062,0.218572946159,-0.217729482826,-0.00987548689242,0.0,4.43033001355e-08,-1.27483871228e-08,-0.0304961768112,-0.217543025755,-0.217729473498,0.00987544786876,0.0
0.025,-5.50347829678e-05,39.9527907948,-4.82891414932e-08,24.2600152143,0.00961359775336,0.360944079395,0.0,0.106148374322,212.979024388,-0.00106849878736,-11.7137950906,-0.0109478974775,1.07518261291,0.0,-1.24418482928e-10,2.56275937032e-07,-0.000530623348727,-92.3684936524,0.00124666900611,-0.672231019073,0.0,-6.76031787279e-08,-7.14971713658e-09,0.0324840745447,-0.236253810076,0.236319479364,0.0105648926536,0.0,-5.72439941041e-08,2.36960823005e-09,0.0324841636136,0.237037094344,0.236319476077,-0.0105648479243,0.0,7.1285367733e-08,2.2451609769e-08,-0.0325867051966,0.237037092248,-0.236319479656,-0.0105648879286,0.0,4.8681596937e-08,-1.39742222291e-08,-0.0325867938554,-0.236253811368,-0.236319476441,0.0105648427133,0.0
0.026,-6.33133793813e-05,42.6144146627,6.90743482214e-07,26.5124401933,0.00803560559807,0.233071383283,0.0,0.11926477576,222.801827865,-0.00128330363331,-12.9595479466,-0.0173567638001,2.20020510676,0.0,-1.44032859996e-10,2.70593060853e-07,-0.000574433225748,-100.181620436,0.00129485943189,-0.725747107887,0.0,-7.37935918152e-08,-7.85096720245e-09,0.0346354461092,-0.255687353511,0.255625685921,0.0112695239103,0.0,-6.25592079867e-08,2.40012020202e-09,0.0346355498854,0.256206993848,0.255625687457,-0.0112694735052,0.0,7.7789387665e-08,2.41793719174e-08,-0.0347213727859,0.256206997636,-0.255625686238,-0.0112695187464,0.0,5.32756371089e-08,-1.52523019792e-08,-0.0347214761203,-0.255687348852,-0.255625687851,0.0112694678591,0.0
0.027,-7.0181160263e-05,45.3378563869,1.19969881572e-06,28.8707189475,0.00643568406852,0.104024512556,0.0,0.132921030387,231.454358237,-0.00150616110327,-14.2705096454,-0.0257428402289,3.64481628261,0.0,-1.64842267109e-10,2.84722456294e-07,-0.000619239327009,-108.306727647,0.00133926501036,-0.780306353964,0.0,-8.02594552628e-08,-8.57761587895e-09,0.0368354263774,-0.275838356763,0.275647807636,0.011990563137,0.0,-6.8115033096e-08,2.431114742e-09,0.0368355424013,0.276088033746,0.275647812405,-0.0119905077429,0.0,8.45813583168e-08,2.59752365927e-08,-0.0369043671247,0.276088041644,-0.275647807977,-0.0119905575155,0.0,5.80815750923e-08,-1.65787661269e-08,-0.0369044826736,-0.275838347923,-0.27564781283,0.0119905016446,0.0
0.028,-7.53667547031e-05,48.128402313,1.44553901341e-06,31.333952969,0.00487268078201,-0.0194846017962,0.0,0.147078958474,238.750088992,-0.00173569485808,-15.6452232853,-0.0364050784697,5.45840387911,0.0,-1.867132773e-10,2.98652552765e-07,-0.000664867727712,-116.743006557,0.00137986536323,-0.835724036151,0.0,-8.69962428215e-08,-9.32509534415e-09,0.0390883472355,-0.296701058135,0.296386089468,0.0127293970694,0.0,-7.39070389706e-08,2.46793918076e-09,0.0390884725538,0.296687225858,0.296386095655,-0.0127293375151,0.0,9.16566673734e-08,2.78443717551e-08,-0.0391406386006,0.296687235818,-0.296386089836,-0.012729390972,0.0,6.30949979689e-08,-1.7948995193e-08,-0.0391407634094,-0.296701047161,-0.296386096113,0.0127293309473,0.0
0.029,-7.86644605833e-05,50.9919278778,1.40911821945e-06,33.90109991,0.00340583130703,-0.129675993203,0.0,0.161720645586,244.505866181,-0.00197106949801,-17.0823044669,-0.0496482633376,7.69334520299,0.0,-2.09494780947e-10,3.12378785214e-07,-0.000711137107534,-125.489613155,0.00141670167967,-0.89181606057,0.0,-9.39990009598e-08,-1.00880590732e-08,0.04139903932,-0.318269062442,0.317841165479,0.0134875675016,0.0,-7.99303734553e-08,2.51676645278e-09,0.0413991705999,0.318013053014,0.317841171138,-0.013487504724,0.0,9.90102713595e-08,2.97927691963e-08,-0.041435642862,0.318013062817,-0.317841165875,-0.0134875609109,0.0,6.83110791607e-08,-1.93575878195e-08,-0.041435773597,-0.318269051549,-0.31784117163,0.0134874976695,0.0
