# Benchmark Case 3c Acceleration Results: Denoted by grid and degree of freedom
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1009_1,1009_2,1009_3,1009_4,1009_5,1009_6,1021_1,1021_2,1021_3,1021_4,1021_5,1021_6
33.905,-0.0106706560048,-0.00602647598378,-12.4946341261,-0.00669029688697,-0.0125685123639,0.000102785090884,-0.00485765676444,0.0112946597371,-2.32442865278,-0.00670587327726,-0.0553940337683,-9.73409040236e-05,0.0172813571705,0.0190658681268,11.9126873608,-0.00679012005504,0.0147418658643,0.000153886553932
33.906,-0.0106585131479,-0.00526947745841,-12.4707693897,-0.00665611596506,-0.012700289317,9.63619611757e-05,-0.00492738952637,0.0107712020553,-2.27974742622,-0.00667440349879,-0.0552498441262,-9.25465877346e-05,0.0172750178762,0.0169423701741,11.8225067792,-0.00675734244938,0.0148885947184,0.000141182322149
33.907,-0.0106340185195,-0.00450178883967,-12.4488256974,-0.00662209472498,-0.0128501108992,8.98355250945e-05,-0.00498765537043,0.0102471553178,-2.23361475685,-0.00664297192494,-0.0550900602446,-8.76797506594e-05,0.0172577697084,0.0147898350636,11.7389602223,-0.0067253311224,0.0149966745219,0.000128316346115
33.908,-0.0105974088514,-0.00372400747914,-12.4287657186,-0.00658835586899,-0.0130173897935,8.32107602392e-05,-0.00503806083332,0.00972251420888,-2.18504760859,-0.00661138896487,-0.0549120144002,-8.27442952548e-05,0.0172289696411,0.0126106561223,11.6618845169,-0.0066944533825,0.0150674505823,0.000115304936526
33.909,-0.010548958153,-0.00293676588607,-12.410548226,-0.00655493864368,-0.0132016474468,7.64932617154e-05,-0.00507823987225,0.00919714187201,-2.13493345069,-0.00657960815816,-0.0547162755744,-7.77444027644e-05,0.0171880965919,0.0104072915887,11.5912106744,-0.00666478229026,0.0151014223806,0.00010216456588
33.91,-0.0104891760256,-0.0021407319572,-12.3941348935,-0.00652180102176,-0.0134024681604,6.9689252522e-05,-0.00510758275678,0.0086707547058,-2.08364014989,-0.00654769134189,-0.0545028534855,-7.26846311455e-05,0.0171383754314,0.00818046714801,11.5268751701,-0.00663643790242,0.0150978705475,8.88946351317e-05
33.911,-0.0104180765114,-0.00133659669346,-12.3794598828,-0.00648941229671,-0.0136188441546,6.28052859092e-05,-0.00512581006872,0.00814312337412,-2.03092643024,-0.00651482502779,-0.0542742404799,-6.75696647193e-05,0.0170777712913,0.0059326144149,11.4681847641,-0.00661109101382,0.0150632024579,7.5511232665e-05
33.912,-0.0103364719452,-0.000525083096741,-12.3664811612,-0.00645619054213,-0.0138503139441,5.58485467293e-05,-0.00513332530597,0.00761389238371,-1.97700305709,-0.00648420298469,-0.0540313482349,-6.24039451638e-05,0.0170173104822,0.00366830703323,11.4169246373,-0.00657810591172,0.0149665918645,6.20161620596e-05
33.913,-0.0102438015821,0.000293061293384,-12.3551431327,-0.00642300747982,-0.0140961099978,4.88265432511e-05,-0.00512975111868,0.00708264260215,-1.92184365745,-0.00645409945335,-0.0537745160748,-5.71928549542e-05,0.0169360288179,0.00139356170476,11.370294706,-0.0065435534716,0.0148377772924,4.84739369417e-05
33.914,-0.0101405868454,0.0011170657951,-12.3454673607,-0.00639009099615,-0.014357520713,4.17471955463e-05,-0.00511473080186,0.00654890573145,-1.86550590209,-0.00642400301237,-0.053503868065,-5.19417190253e-05,0.0168404290071,-0.000892233640329,11.3300103495,-0.00650971681648,0.0146719060465,3.48914741144e-05
