# Benchmark Case 1a Element Force Results: Denoted by element and degree of freedom
# DOF is based on NASTRAN numbering 1-7 are End A and 71-77 are End B
# 1=Moment1; 2=Moment2; 3=Shear1; 4=Shear2; 5=Axial; 6=Torque; 7=WarpingTorque
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1001_7,1010_71,1010_72,1010_73,1010_74,1010_75,1010_76,1010_77,1020_71,1020_72,1020_73,1020_74,1020_75,1020_76,1020_77,1101_71,1101_72,1101_73,1101_74,1101_75,1101_76,1101_77,1102_71,1102_72,1102_73,1102_74,1102_75,1102_76,1102_77,1103_71,1103_72,1103_73,1103_74,1103_75,1103_76,1103_77,1104_71,1104_72,1104_73,1104_74,1104_75,1104_76,1104_77
0.01,36.0528274254,36.0514985361,-65.218134065,-65.2181479636,-916223.3691,-0.000517244864369,0.0,92988.0455082,92988.0451798,-228.339440651,-228.339438576,-337389.342268,-8.92576310643e-05,0.0,1.20074817669e-08,-2.12464233353e-08,-0.151936380773,-0.151936305927,-125.393948333,-2.00858739839e-05,0.0,-0.000101831733788,6.62966526392e-06,-406.731862173,6.85602339661e-07,0.447847989714,1.4336601561e-05,0.0,-0.000128900854597,6.2333904287e-06,-406.790150763,0.447848720726,4.00341481065e-07,-0.0190354571423,0.0,0.000101801417976,6.30847069132e-06,-406.848447966,5.17823575621e-07,-0.447847588881,-4.70570434894e-06,0.0,0.000128642558037,6.44662141172e-06,-406.790159012,-0.447847401484,1.36433998939e-07,0.0190359328382,0.0
0.011,36.0528274246,36.0514985375,-65.2181340649,-65.2181479636,-916223.3691,-0.000517245140856,0.0,92988.0455082,92988.0451798,-228.339440651,-228.339438576,-337389.342268,-8.92578347911e-05,0.0,1.19741504322e-08,-2.13328992786e-08,-0.151936380767,-0.151936305929,-125.393948333,-2.00856619011e-05,0.0,-0.000101831673534,6.62960887525e-06,-406.731862173,6.85604954459e-07,0.447847989765,1.43366000831e-05,0.0,-0.00012890088552,6.23339497617e-06,-406.790150763,0.447848720726,4.00276315414e-07,-0.0190354571399,0.0,0.000101801448103,6.30850070465e-06,-406.848447966,5.17823007187e-07,-0.447847588893,-4.7057038942e-06,0.0,0.000128642588505,6.44658503194e-06,-406.790159012,-0.447847401483,1.36453352347e-07,0.0190359328378,0.0
0.012,36.0528274236,36.0514985391,-65.2181340649,-65.2181479636,-916223.3691,-0.000517245431894,0.0,92988.0455082,92988.0451798,-228.339440651,-228.339438576,-337389.342268,-8.92580385179e-05,0.0,1.19376446848e-08,-2.1427611026e-08,-0.151936380761,-0.15193630593,-125.393948333,-2.00854295821e-05,0.0,-0.000101831607481,6.62954793911e-06,-406.731862173,6.8560779663e-07,0.447847989821,1.43365984915e-05,0.0,-0.000128900919171,6.23339952364e-06,-406.790150763,0.447848720726,4.00204941397e-07,-0.0190354571373,0.0,0.000101801481186,6.30853344646e-06,-406.848447966,5.17822325066e-07,-0.447847588906,-4.70570355313e-06,0.0,0.000128642621701,6.44654592366e-06,-406.790159012,-0.447847401481,1.36474547836e-07,0.0190359328373,0.0
0.013,36.0528274227,36.0514985408,-65.2181340649,-65.2181479636,-916223.3691,-0.000517245766588,0.0,92988.0455082,92988.0451798,-228.339440651,-228.339438576,-337389.342268,-8.92582713486e-05,0.0,1.18979645244e-08,-2.15305585775e-08,-0.151936380754,-0.151936305933,-125.393948333,-2.00851770268e-05,0.0,-0.000101831535745,6.6294806365e-06,-406.731862173,6.85610866174e-07,0.447847989882,1.43365966725e-05,0.0,-0.000128900956006,6.23340498061e-06,-406.790150763,0.447848720727,4.00127362564e-07,-0.0190354571344,0.0,0.000101801517111,6.30856982624e-06,-406.848447966,5.17821529258e-07,-0.447847588921,-4.70570309839e-06,0.0,0.000128642657626,6.44650226792e-06,-406.790159012,-0.447847401479,1.36497588961e-07,0.0190359328368,0.0
0.014,36.0528274216,36.0514985426,-65.2181340649,-65.2181479636,-916223.3691,-0.000517246115834,0.0,92988.0455082,92988.0451798,-228.339440651,-228.339438576,-337389.342268,-8.92585332831e-05,0.0,1.18551099513e-08,-2.16417419331e-08,-0.151936380747,-0.151936305934,-125.393948333,-2.00849043489e-05,0.0,-0.000101831458211,6.62940878642e-06,-406.731862173,6.85614163092e-07,0.447847989947,1.43365948535e-05,0.0,-0.000128900995569,6.23341043758e-06,-406.790150763,0.447848720727,4.00043577141e-07,-0.0190354571314,0.0,0.000101801555878,6.30860802502e-06,-406.848447966,5.17820847137e-07,-0.447847588936,-4.70570264364e-06,0.0,0.000128642696735,6.44645497419e-06,-406.790159012,-0.447847401476,1.36522470391e-07,0.0190359328363,0.0
0.015,36.0528274205,36.0514985446,-65.2181340649,-65.2181479636,-916223.3691,-0.000517246494184,0.0,92988.0455082,92988.0451798,-228.339440651,-228.339438576,-337389.342268,-8.92587952175e-05,0.0,1.18090809653e-08,-2.17611610928e-08,-0.151936380739,-0.151936305937,-125.393948333,-2.00846113779e-05,0.0,-0.000101831374992,6.62933147937e-06,-406.731862173,6.85617801071e-07,0.447847990018,1.43365928072e-05,0.0,-0.000128901038088,6.23341680404e-06,-406.790150763,0.447848720727,3.99953585127e-07,-0.0190354571281,0.0,0.000101801597487,6.30864986178e-06,-406.848447966,5.17819937643e-07,-0.447847588953,-4.70570207521e-06,0.0,0.000128642738571,6.44640495199e-06,-406.790159012,-0.447847401474,1.36549197456e-07,0.0190359328357,0.0
0.016,36.0528274192,36.0514985467,-65.2181340649,-65.2181479636,-916223.3691,-0.000517246887086,0.0,92988.0455082,92988.0451798,-228.339440651,-228.339438576,-337389.342268,-8.9259057152e-05,0.0,1.17598775665e-08,-2.18888160567e-08,-0.151936380731,-0.151936305939,-125.393948333,-2.00842982844e-05,0.0,-0.000101831285975,6.62924871535e-06,-406.731862173,6.85621666424e-07,0.447847990094,1.43365906471e-05,0.0,-0.00012890108379,6.23342408e-06,-406.790150763,0.447848720728,3.99857388299e-07,-0.0190354571246,0.0,0.000101801642053,6.30869442702e-06,-406.848447966,5.17819141835e-07,-0.447847588971,-4.70570150677e-06,0.0,0.000128642783137,6.4463512918e-06,-406.790159012,-0.447847401472,1.36577766603e-07,0.0190359328352,0.0
0.017,36.0528274179,36.0514985489,-65.2181340649,-65.2181479636,-916223.3691,-0.000517247323643,0.0,92988.0455082,92988.0451798,-228.339440651,-228.339438576,-337389.342268,-8.92593772941e-05,0.0,1.17074997549e-08,-2.20247068246e-08,-0.151936380722,-0.151936305941,-125.393948333,-2.00839649545e-05,0.0,-0.000101831191274,6.62916140386e-06,-406.731862173,6.8562575915e-07,0.447847990174,1.43365882597e-05,0.0,-0.00012890113222,6.23343135596e-06,-406.790150763,0.447848720728,3.99754983104e-07,-0.0190354571209,0.0,0.00010180168946,6.30874263024e-06,-406.848447966,5.17818118653e-07,-0.44784758899,-4.70570093834e-06,0.0,0.000128642830885,6.44629399363e-06,-406.790159012,-0.447847401469,1.36608179609e-07,0.0190359328345,0.0
0.018,36.0528274165,36.0514985513,-65.2181340648,-65.2181479636,-916223.3691,-0.000517247774753,0.0,92988.0455082,92988.0451798,-228.339440651,-228.339438576,-337389.342268,-8.92596974363e-05,0.0,1.16519475304e-08,-2.21688333967e-08,-0.151936380713,-0.151936305944,-125.393948333,-2.00836114453e-05,0.0,-0.000101831090775,6.6290677259e-06,-406.731862173,6.8563007925e-07,0.447847990259,1.43365858723e-05,0.0,-0.000128901183607,6.23343863192e-06,-406.790150763,0.447848720728,3.99646373094e-07,-0.0190354571169,0.0,0.00010180173971,6.30879265245e-06,-406.848447966,5.17817095472e-07,-0.447847589011,-4.7057003699e-06,0.0,0.000128642881362,6.44623396698e-06,-406.790159012,-0.447847401466,1.36640434696e-07,0.0190359328338,0.0
0.019,36.0528274151,36.0514985538,-65.2181340648,-65.2181479636,-916223.3691,-0.000517248254966,0.0,92988.0455082,92988.0451798,-228.339440651,-228.339438576,-337389.342268,-8.92600175784e-05,0.0,1.15932208932e-08,-2.23211957729e-08,-0.151936380703,-0.151936305947,-125.393948333,-2.00832376998e-05,0.0,-0.000101830984478,6.62896950047e-06,-406.731862173,6.85634626723e-07,0.447847990349,1.43365832575e-05,0.0,-0.000128901237949,6.23344681737e-06,-406.790150763,0.447848720729,3.99531554717e-07,-0.0190354571127,0.0,0.000101801792915,6.30884540314e-06,-406.848447966,5.1781607229e-07,-0.447847589032,-4.70569968778e-06,0.0,0.000128642934795,6.44616939286e-06,-406.790159012,-0.447847401463,1.36674533642e-07,0.0190359328331,0.0
0.02,36.0528274136,36.0514985564,-65.2181340648,-65.2181479636,-916223.3691,-0.000517248764283,0.0,92988.0455082,92988.0451798,-228.339440651,-228.339438576,-337389.342268,-8.92603959282e-05,0.0,1.15313198431e-08,-2.24817939532e-08,-0.151936380692,-0.151936305949,-125.393948333,-2.00828437749e-05,0.0,-0.00010183087261,6.62886490858e-06,-406.731862173,6.8563940157e-07,0.447847990444,1.4336580529e-05,0.0,-0.000128901295247,6.23345500282e-06,-406.790150763,0.447848720729,3.99410531525e-07,-0.0190354571084,0.0,0.000101801848849,6.30890179181e-06,-406.848447966,5.17814935422e-07,-0.447847589055,-4.70569900566e-06,0.0,0.000128642990956,6.44610209025e-06,-406.790159012,-0.44784740146,1.3671047467e-07,0.0190359328324,0.0
